:START_ID,:END_ID,SOURCE,TARGET,:TYPE
60,00,60,00,partOf
50,60,50,60,partOf
40,50,40,50,partOf
30,40,30,40,partOf
20,30,20,30,partOf
10,20,10,20,partOf
51,60,51,60,partOf
41,51,41,51,partOf
31,41,31,41,partOf
21,31,21,31,partOf
11,21,11,21,partOf
32,40,32,40,partOf
22,32,22,32,partOf
12,22,12,22,partOf
23,30,23,30,partOf
13,23,13,23,partOf
24,31,24,31,partOf
14,24,14,24,partOf
25,32,25,32,partOf
15,25,15,25,partOf
26,30,26,30,partOf
16,26,16,26,partOf
27,31,27,31,partOf
17,27,17,27,partOf
28,32,28,32,partOf
18,28,18,28,partOf
29,31,29,31,partOf
19,29,19,29,partOf
210,32,210,32,partOf
110,210,110,210,partOf
211,31,211,31,partOf
111,211,111,211,partOf
212,32,212,32,partOf
112,212,112,212,partOf
213,31,213,31,partOf
113,213,113,213,partOf
214,32,214,32,partOf
114,214,114,214,partOf
215,31,215,31,partOf
115,215,115,215,partOf
216,32,216,32,partOf
116,216,116,216,partOf
317,40,317,40,partOf
217,317,217,317,partOf
117,217,117,217,partOf
218,31,218,31,partOf
118,218,118,218,partOf
419,50,419,50,partOf
219,32,219,32,partOf
119,219,119,219,partOf
220,419,220,419,partOf
120,220,120,220,partOf
221,31,221,31,partOf
121,221,121,221,partOf
222,32,222,32,partOf
122,222,122,222,partOf
223,31,223,31,partOf
123,223,123,223,partOf
424,51,424,51,partOf
224,32,224,32,partOf
124,224,124,224,partOf
525,60,525,60,partOf
325,41,325,41,partOf
225,325,225,325,partOf
125,225,125,225,partOf
426,50,426,50,partOf
226,31,226,31,partOf
126,226,126,226,partOf
227,32,227,32,partOf
127,227,127,227,partOf
228,325,228,325,partOf
128,228,128,228,partOf
229,32,229,32,partOf
129,229,129,229,partOf
230,31,230,31,partOf
130,230,130,230,partOf
231,32,231,32,partOf
131,231,131,231,partOf
232,31,232,31,partOf
132,232,132,232,partOf
233,32,233,32,partOf
133,233,133,233,partOf
234,32,234,32,partOf
134,234,134,234,partOf
235,31,235,31,partOf
135,235,135,235,partOf
236,32,236,32,partOf
136,236,136,236,partOf
337,424,337,424,partOf
237,337,237,337,partOf
137,237,137,237,partOf
238,32,238,32,partOf
138,238,138,238,partOf
339,424,339,424,partOf
239,339,239,339,partOf
139,239,139,239,partOf
240,31,240,31,partOf
140,240,140,240,partOf
241,32,241,32,partOf
141,241,141,241,partOf
242,339,242,339,partOf
142,242,142,242,partOf
243,31,243,31,partOf
143,243,143,243,partOf
244,32,244,32,partOf
144,244,144,244,partOf
245,339,245,339,partOf
145,245,145,245,partOf
246,31,246,31,partOf
146,246,146,246,partOf
247,32,247,32,partOf
147,247,147,247,partOf
248,41,248,41,partOf
148,248,148,248,partOf
249,339,249,339,partOf
149,249,149,249,partOf
250,31,250,31,partOf
150,250,150,250,partOf
251,32,251,32,partOf
151,251,151,251,partOf
252,337,252,337,partOf
152,252,152,252,partOf
253,31,253,31,partOf
153,253,153,253,partOf
254,32,254,32,partOf
154,254,154,254,partOf
255,337,255,337,partOf
155,255,155,255,partOf
256,31,256,31,partOf
156,256,156,256,partOf
257,337,257,337,partOf
157,257,157,257,partOf
258,32,258,32,partOf
158,258,158,258,partOf
259,32,259,32,partOf
159,259,159,259,partOf
260,51,260,51,partOf
160,260,160,260,partOf
261,337,261,337,partOf
161,261,161,261,partOf
262,31,262,31,partOf
162,262,162,262,partOf
263,32,263,32,partOf
163,263,163,263,partOf
264,31,264,31,partOf
164,264,164,264,partOf
265,337,265,337,partOf
165,265,165,265,partOf
266,31,266,31,partOf
166,266,166,266,partOf
267,41,267,41,partOf
167,267,167,267,partOf
268,337,268,337,partOf
168,268,168,268,partOf
269,32,269,32,partOf
169,269,169,269,partOf
270,337,270,337,partOf
170,270,170,270,partOf
271,31,271,31,partOf
171,271,171,271,partOf
272,32,272,32,partOf
172,272,172,272,partOf
273,31,273,31,partOf
173,273,173,273,partOf
274,32,274,32,partOf
174,274,174,274,partOf
275,31,275,31,partOf
175,275,175,275,partOf
276,32,276,32,partOf
176,276,176,276,partOf
277,337,277,337,partOf
177,277,177,277,partOf
278,32,278,32,partOf
178,278,178,278,partOf
279,337,279,337,partOf
179,279,179,279,partOf
280,30,280,30,partOf
180,280,180,280,partOf
281,31,281,31,partOf
181,281,181,281,partOf
282,32,282,32,partOf
182,282,182,282,partOf
283,337,283,337,partOf
183,283,183,283,partOf
284,31,284,31,partOf
184,284,184,284,partOf
285,32,285,32,partOf
185,285,185,285,partOf
286,317,286,317,partOf
186,286,186,286,partOf
287,31,287,31,partOf
187,287,187,287,partOf
288,32,288,32,partOf
188,288,188,288,partOf
289,317,289,317,partOf
189,289,189,289,partOf
290,31,290,31,partOf
190,290,190,290,partOf
291,32,291,32,partOf
191,291,191,291,partOf
292,337,292,337,partOf
192,292,192,292,partOf
293,30,293,30,partOf
193,293,193,293,partOf
294,31,294,31,partOf
194,294,194,294,partOf
295,32,295,32,partOf
195,295,195,295,partOf
296,317,296,317,partOf
196,296,196,296,partOf
297,31,297,31,partOf
197,297,197,297,partOf
298,32,298,32,partOf
198,298,198,298,partOf
299,317,299,317,partOf
199,299,199,299,partOf
2100,31,2100,31,partOf
1100,2100,1100,2100,partOf
2101,41,2101,41,partOf
1101,2101,1101,2101,partOf
2102,317,2102,317,partOf
1102,2102,1102,2102,partOf
2103,31,2103,31,partOf
1103,2103,1103,2103,partOf
2104,32,2104,32,partOf
1104,2104,1104,2104,partOf
2105,41,2105,41,partOf
1105,2105,1105,2105,partOf
2106,317,2106,317,partOf
1106,2106,1106,2106,partOf
2107,31,2107,31,partOf
1107,2107,1107,2107,partOf
2108,32,2108,32,partOf
1108,2108,1108,2108,partOf
2109,41,2109,41,partOf
1109,2109,1109,2109,partOf
2110,40,2110,40,partOf
1110,2110,1110,2110,partOf
2111,317,2111,317,partOf
1111,2111,1111,2111,partOf
2112,31,2112,31,partOf
1112,2112,1112,2112,partOf
2113,32,2113,32,partOf
1113,2113,1113,2113,partOf
2114,317,2114,317,partOf
1114,2114,1114,2114,partOf
2115,31,2115,31,partOf
1115,2115,1115,2115,partOf
2116,317,2116,317,partOf
1116,2116,1116,2116,partOf
2117,31,2117,31,partOf
1117,2117,1117,2117,partOf
2118,32,2118,32,partOf
1118,2118,1118,2118,partOf
2119,317,2119,317,partOf
1119,2119,1119,2119,partOf
2120,31,2120,31,partOf
1120,2120,1120,2120,partOf
2121,32,2121,32,partOf
1121,2121,1121,2121,partOf
2122,317,2122,317,partOf
1122,2122,1122,2122,partOf
4123,51,4123,51,partOf
2123,32,2123,32,partOf
1123,2123,1123,2123,partOf
2124,51,2124,51,partOf
1124,2124,1124,2124,partOf
2125,317,2125,317,partOf
1125,2125,1125,2125,partOf
2126,31,2126,31,partOf
1126,2126,1126,2126,partOf
2127,31,2127,31,partOf
1127,2127,1127,2127,partOf
2128,31,2128,31,partOf
1128,2128,1128,2128,partOf
5129,60,5129,60,partOf
4129,5129,4129,5129,partOf
3129,4129,3129,4129,partOf
2129,3129,2129,3129,partOf
1129,2129,1129,2129,partOf
5130,60,5130,60,partOf
4130,5130,4130,5130,partOf
3130,4130,3130,4130,partOf
2130,3130,2130,3130,partOf
1130,2130,1130,2130,partOf
5131,60,5131,60,partOf
4131,5131,4131,5131,partOf
3131,4131,3131,4131,partOf
2131,3131,2131,3131,partOf
1131,2131,1131,2131,partOf
3132,5129,3132,5129,partOf
2132,3132,2132,3132,partOf
1132,2132,1132,2132,partOf
5133,60,5133,60,partOf
4133,5133,4133,5133,partOf
3133,4133,3133,4133,partOf
2133,3133,2133,3133,partOf
1133,2133,1133,2133,partOf
2134,4130,2134,4130,partOf
1134,2134,1134,2134,partOf
2135,3129,2135,3129,partOf
1135,2135,1135,2135,partOf
4136,5131,4136,5131,partOf
2136,3130,2136,3130,partOf
1136,2136,1136,2136,partOf
3137,5130,3137,5130,partOf
2137,3137,2137,3137,partOf
1137,2137,1137,2137,partOf
2138,3132,2138,3132,partOf
1138,2138,1138,2138,partOf
5139,60,5139,60,partOf
2139,3133,2139,3133,partOf
1139,2139,1139,2139,partOf
5140,60,5140,60,partOf
2140,4131,2140,4131,partOf
1140,2140,1140,2140,partOf
5141,60,5141,60,partOf
2141,3129,2141,3129,partOf
1141,2141,1141,2141,partOf
5142,60,5142,60,partOf
2142,3130,2142,3130,partOf
1142,2142,1142,2142,partOf
2143,3137,2143,3137,partOf
1143,2143,1143,2143,partOf
2144,3132,2144,3132,partOf
1144,2144,1144,2144,partOf
2145,3133,2145,3133,partOf
1145,2145,1145,2145,partOf
2146,3129,2146,3129,partOf
1146,2146,1146,2146,partOf
2147,3130,2147,3130,partOf
1147,2147,1147,2147,partOf
2148,3131,2148,3131,partOf
1148,2148,1148,2148,partOf
2149,3137,2149,3137,partOf
1149,2149,1149,2149,partOf
4150,5133,4150,5133,partOf
2150,3132,2150,3132,partOf
1150,2150,1150,2150,partOf
4151,5133,4151,5133,partOf
2151,3133,2151,3133,partOf
1151,2151,1151,2151,partOf
3152,4133,3152,4133,partOf
2152,3152,2152,3152,partOf
1152,2152,1152,2152,partOf
4153,5133,4153,5133,partOf
2153,3129,2153,3129,partOf
1153,2153,1153,2153,partOf
4154,5133,4154,5133,partOf
2154,3130,2154,3130,partOf
1154,2154,1154,2154,partOf
4155,5133,4155,5133,partOf
2155,3137,2155,3137,partOf
1155,2155,1155,2155,partOf
4156,5139,4156,5139,partOf
2156,3132,2156,3132,partOf
1156,2156,1156,2156,partOf
4157,5133,4157,5133,partOf
2157,3133,2157,3133,partOf
1157,2157,1157,2157,partOf
4158,5133,4158,5133,partOf
2158,3130,2158,3130,partOf
1158,2158,1158,2158,partOf
2159,3131,2159,3131,partOf
1159,2159,1159,2159,partOf
4160,5133,4160,5133,partOf
3160,4160,3160,4160,partOf
2160,3160,2160,3160,partOf
1160,2160,1160,2160,partOf
4161,5133,4161,5133,partOf
2161,3137,2161,3137,partOf
1161,2161,1161,2161,partOf
4162,5133,4162,5133,partOf
2162,3132,2162,3132,partOf
1162,2162,1162,2162,partOf
3163,4136,3163,4136,partOf
2163,3163,2163,3163,partOf
1163,2163,1163,2163,partOf
4164,5133,4164,5133,partOf
2164,3133,2164,3133,partOf
1164,2164,1164,2164,partOf
2165,3152,2165,3152,partOf
1165,2165,1165,2165,partOf
3166,4151,3166,4151,partOf
2166,3166,2166,3166,partOf
1166,2166,1166,2166,partOf
3167,4156,3167,4156,partOf
2167,3167,2167,3167,partOf
1167,2167,1167,2167,partOf
2168,3129,2168,3129,partOf
1168,2168,1168,2168,partOf
2169,3130,2169,3130,partOf
1169,2169,1169,2169,partOf
2170,3137,2170,3137,partOf
1170,2170,1170,2170,partOf
2171,3132,2171,3132,partOf
1171,2171,1171,2171,partOf
2172,3133,2172,3133,partOf
1172,2172,1172,2172,partOf
2173,3129,2173,3129,partOf
1173,2173,1173,2173,partOf
2174,3137,2174,3137,partOf
1174,2174,1174,2174,partOf
2175,3132,2175,3132,partOf
1175,2175,1175,2175,partOf
2176,3133,2176,3133,partOf
1176,2176,1176,2176,partOf
2177,3129,2177,3129,partOf
1177,2177,1177,2177,partOf
2178,3130,2178,3130,partOf
1178,2178,1178,2178,partOf
2179,3137,2179,3137,partOf
1179,2179,1179,2179,partOf
2180,3132,2180,3132,partOf
1180,2180,1180,2180,partOf
2181,3133,2181,3133,partOf
1181,2181,1181,2181,partOf
2182,3129,2182,3129,partOf
1182,2182,1182,2182,partOf
2183,3130,2183,3130,partOf
1183,2183,1183,2183,partOf
2184,3137,2184,3137,partOf
1184,2184,1184,2184,partOf
2185,3132,2185,3132,partOf
1185,2185,1185,2185,partOf
2186,3133,2186,3133,partOf
1186,2186,1186,2186,partOf
2187,3137,2187,3137,partOf
1187,2187,1187,2187,partOf
2188,3133,2188,3133,partOf
1188,2188,1188,2188,partOf
2189,3129,2189,3129,partOf
1189,2189,1189,2189,partOf
2190,3130,2190,3130,partOf
1190,2190,1190,2190,partOf
2191,3137,2191,3137,partOf
1191,2191,1191,2191,partOf
2192,3132,2192,3132,partOf
1192,2192,1192,2192,partOf
2193,3133,2193,3133,partOf
1193,2193,1193,2193,partOf
2194,3129,2194,3129,partOf
1194,2194,1194,2194,partOf
2195,3130,2195,3130,partOf
1195,2195,1195,2195,partOf
2196,3137,2196,3137,partOf
1196,2196,1196,2196,partOf
2197,3132,2197,3132,partOf
1197,2197,1197,2197,partOf
2198,3133,2198,3133,partOf
1198,2198,1198,2198,partOf
2199,3129,2199,3129,partOf
1199,2199,1199,2199,partOf
2200,3130,2200,3130,partOf
1200,2200,1200,2200,partOf
2201,3137,2201,3137,partOf
1201,2201,1201,2201,partOf
2202,3132,2202,3132,partOf
1202,2202,1202,2202,partOf
2203,3129,2203,3129,partOf
1203,2203,1203,2203,partOf
2204,3130,2204,3130,partOf
1204,2204,1204,2204,partOf
2205,3137,2205,3137,partOf
1205,2205,1205,2205,partOf
2206,3132,2206,3132,partOf
1206,2206,1206,2206,partOf
2207,3133,2207,3133,partOf
1207,2207,1207,2207,partOf
2208,3129,2208,3129,partOf
1208,2208,1208,2208,partOf
2209,3130,2209,3130,partOf
1209,2209,1209,2209,partOf
2210,3137,2210,3137,partOf
1210,2210,1210,2210,partOf
2211,3132,2211,3132,partOf
1211,2211,1211,2211,partOf
2212,3133,2212,3133,partOf
1212,2212,1212,2212,partOf
2213,3129,2213,3129,partOf
1213,2213,1213,2213,partOf
2214,3137,2214,3137,partOf
1214,2214,1214,2214,partOf
2215,3132,2215,3132,partOf
1215,2215,1215,2215,partOf
2216,3133,2216,3133,partOf
1216,2216,1216,2216,partOf
2217,3129,2217,3129,partOf
1217,2217,1217,2217,partOf
2218,3130,2218,3130,partOf
1218,2218,1218,2218,partOf
2219,3137,2219,3137,partOf
1219,2219,1219,2219,partOf
2220,3132,2220,3132,partOf
1220,2220,1220,2220,partOf
2221,3133,2221,3133,partOf
1221,2221,1221,2221,partOf
2222,4130,2222,4130,partOf
1222,2222,1222,2222,partOf
2223,3129,2223,3129,partOf
1223,2223,1223,2223,partOf
2224,3130,2224,3130,partOf
1224,2224,1224,2224,partOf
2225,3137,2225,3137,partOf
1225,2225,1225,2225,partOf
2226,3132,2226,3132,partOf
1226,2226,1226,2226,partOf
2227,3133,2227,3133,partOf
1227,2227,1227,2227,partOf
2228,4130,2228,4130,partOf
1228,2228,1228,2228,partOf
2229,4131,2229,4131,partOf
1229,2229,1229,2229,partOf
2230,3129,2230,3129,partOf
1230,2230,1230,2230,partOf
2231,3130,2231,3130,partOf
1231,2231,1231,2231,partOf
2232,3137,2232,3137,partOf
1232,2232,1232,2232,partOf
2233,3132,2233,3132,partOf
1233,2233,1233,2233,partOf
2234,3133,2234,3133,partOf
1234,2234,1234,2234,partOf
2235,3129,2235,3129,partOf
1235,2235,1235,2235,partOf
2236,3130,2236,3130,partOf
1236,2236,1236,2236,partOf
2237,3137,2237,3137,partOf
1237,2237,1237,2237,partOf
2238,3132,2238,3132,partOf
1238,2238,1238,2238,partOf
2239,3133,2239,3133,partOf
1239,2239,1239,2239,partOf
2240,3130,2240,3130,partOf
1240,2240,1240,2240,partOf
2241,3137,2241,3137,partOf
1241,2241,1241,2241,partOf
2242,3132,2242,3132,partOf
1242,2242,1242,2242,partOf
2243,3133,2243,3133,partOf
1243,2243,1243,2243,partOf
2244,3129,2244,3129,partOf
1244,2244,1244,2244,partOf
2245,3132,2245,3132,partOf
1245,2245,1245,2245,partOf
2246,3133,2246,3133,partOf
1246,2246,1246,2246,partOf
2247,3129,2247,3129,partOf
1247,2247,1247,2247,partOf
2248,3130,2248,3130,partOf
1248,2248,1248,2248,partOf
2249,3137,2249,3137,partOf
1249,2249,1249,2249,partOf
2250,3132,2250,3132,partOf
1250,2250,1250,2250,partOf
2251,3133,2251,3133,partOf
1251,2251,1251,2251,partOf
2252,3129,2252,3129,partOf
1252,2252,1252,2252,partOf
2253,3130,2253,3130,partOf
1253,2253,1253,2253,partOf
2254,3137,2254,3137,partOf
1254,2254,1254,2254,partOf
2255,3132,2255,3132,partOf
1255,2255,1255,2255,partOf
2256,3133,2256,3133,partOf
1256,2256,1256,2256,partOf
2257,3129,2257,3129,partOf
1257,2257,1257,2257,partOf
2258,3130,2258,3130,partOf
1258,2258,1258,2258,partOf
2259,3137,2259,3137,partOf
1259,2259,1259,2259,partOf
2260,3132,2260,3132,partOf
1260,2260,1260,2260,partOf
2261,3133,2261,3133,partOf
1261,2261,1261,2261,partOf
2262,3130,2262,3130,partOf
1262,2262,1262,2262,partOf
2263,3137,2263,3137,partOf
1263,2263,1263,2263,partOf
2264,3132,2264,3132,partOf
1264,2264,1264,2264,partOf
2265,3133,2265,3133,partOf
1265,2265,1265,2265,partOf
2266,3129,2266,3129,partOf
1266,2266,1266,2266,partOf
2267,3130,2267,3130,partOf
1267,2267,1267,2267,partOf
3268,4136,3268,4136,partOf
2268,3268,2268,3268,partOf
1268,2268,1268,2268,partOf
3269,4133,3269,4133,partOf
2269,3269,2269,3269,partOf
1269,2269,1269,2269,partOf
2270,3137,2270,3137,partOf
1270,2270,1270,2270,partOf
2271,3132,2271,3132,partOf
1271,2271,1271,2271,partOf
2272,3133,2272,3133,partOf
1272,2272,1272,2272,partOf
2273,3129,2273,3129,partOf
1273,2273,1273,2273,partOf
2274,3137,2274,3137,partOf
1274,2274,1274,2274,partOf
2275,3129,2275,3129,partOf
1275,2275,1275,2275,partOf
2276,3130,2276,3130,partOf
1276,2276,1276,2276,partOf
2277,3268,2277,3268,partOf
1277,2277,1277,2277,partOf
2278,3137,2278,3137,partOf
1278,2278,1278,2278,partOf
5279,60,5279,60,partOf
4279,5279,4279,5279,partOf
3279,4279,3279,4279,partOf
2279,3279,2279,3279,partOf
1279,2279,1279,2279,partOf
4280,5279,4280,5279,partOf
3280,4280,3280,4280,partOf
2280,3280,2280,3280,partOf
1280,2280,1280,2280,partOf
4281,5279,4281,5279,partOf
3281,4281,3281,4281,partOf
2281,3281,2281,3281,partOf
1281,2281,1281,2281,partOf
3282,4279,3282,4279,partOf
2282,3282,2282,3282,partOf
1282,2282,1282,2282,partOf
3283,4280,3283,4280,partOf
2283,3283,2283,3283,partOf
1283,2283,1283,2283,partOf
4284,5279,4284,5279,partOf
3284,4284,3284,4284,partOf
2284,3284,2284,3284,partOf
1284,2284,1284,2284,partOf
2285,3279,2285,3279,partOf
1285,2285,1285,2285,partOf
2286,3280,2286,3280,partOf
1286,2286,1286,2286,partOf
2287,3281,2287,3281,partOf
1287,2287,1287,2287,partOf
2288,3282,2288,3282,partOf
1288,2288,1288,2288,partOf
2289,3284,2289,3284,partOf
1289,2289,1289,2289,partOf
2290,3279,2290,3279,partOf
1290,2290,1290,2290,partOf
2291,3280,2291,3280,partOf
1291,2291,1291,2291,partOf
2292,3281,2292,3281,partOf
1292,2292,1292,2292,partOf
2293,3282,2293,3282,partOf
1293,2293,1293,2293,partOf
2294,3284,2294,3284,partOf
1294,2294,1294,2294,partOf
2295,3279,2295,3279,partOf
1295,2295,1295,2295,partOf
2296,3280,2296,3280,partOf
1296,2296,1296,2296,partOf
2297,3281,2297,3281,partOf
1297,2297,1297,2297,partOf
5298,60,5298,60,partOf
2298,3282,2298,3282,partOf
1298,2298,1298,2298,partOf
2299,3284,2299,3284,partOf
1299,2299,1299,2299,partOf
4300,5298,4300,5298,partOf
2300,3279,2300,3279,partOf
1300,2300,1300,2300,partOf
2301,3282,2301,3282,partOf
1301,2301,1301,2301,partOf
2302,3283,2302,3283,partOf
1302,2302,1302,2302,partOf
2303,3284,2303,3284,partOf
1303,2303,1303,2303,partOf
4304,5298,4304,5298,partOf
3304,4304,3304,4304,partOf
2304,3304,2304,3304,partOf
1304,2304,1304,2304,partOf
2305,3280,2305,3280,partOf
1305,2305,1305,2305,partOf
5306,60,5306,60,partOf
2306,3281,2306,3281,partOf
1306,2306,1306,2306,partOf
2307,3282,2307,3282,partOf
1307,2307,1307,2307,partOf
2308,3283,2308,3283,partOf
1308,2308,1308,2308,partOf
5309,60,5309,60,partOf
4309,5309,4309,5309,partOf
3309,4309,3309,4309,partOf
2309,3309,2309,3309,partOf
1309,2309,1309,2309,partOf
4310,5309,4310,5309,partOf
3310,4310,3310,4310,partOf
2310,3310,2310,3310,partOf
1310,2310,1310,2310,partOf
2311,3309,2311,3309,partOf
1311,2311,1311,2311,partOf
5312,60,5312,60,partOf
2312,3310,2312,3310,partOf
1312,2312,1312,2312,partOf
2313,3310,2313,3310,partOf
1313,2313,1313,2313,partOf
4314,5312,4314,5312,partOf
2314,4314,2314,4314,partOf
1314,2314,1314,2314,partOf
2315,3310,2315,3310,partOf
1315,2315,1315,2315,partOf
2316,4310,2316,4310,partOf
1316,2316,1316,2316,partOf
2317,3310,2317,3310,partOf
1317,2317,1317,2317,partOf
2318,3309,2318,3309,partOf
1318,2318,1318,2318,partOf
3319,4310,3319,4310,partOf
2319,3319,2319,3319,partOf
1319,2319,1319,2319,partOf
3320,4309,3320,4309,partOf
2320,3320,2320,3320,partOf
1320,2320,1320,2320,partOf
2321,3310,2321,3310,partOf
1321,2321,1321,2321,partOf
2322,3310,2322,3310,partOf
1322,2322,1322,2322,partOf
2323,3309,2323,3309,partOf
1323,2323,1323,2323,partOf
2324,3319,2324,3319,partOf
1324,2324,1324,2324,partOf
2325,3320,2325,3320,partOf
1325,2325,1325,2325,partOf
2326,3310,2326,3310,partOf
1326,2326,1326,2326,partOf
2327,3309,2327,3309,partOf
1327,2327,1327,2327,partOf
2328,3319,2328,3319,partOf
1328,2328,1328,2328,partOf
4329,5312,4329,5312,partOf
2329,3320,2329,3320,partOf
1329,2329,1329,2329,partOf
2330,3310,2330,3310,partOf
1330,2330,1330,2330,partOf
2331,3319,2331,3319,partOf
1331,2331,1331,2331,partOf
2332,3310,2332,3310,partOf
1332,2332,1332,2332,partOf
4333,5309,4333,5309,partOf
2333,3310,2333,3310,partOf
1333,2333,1333,2333,partOf
2334,3310,2334,3310,partOf
1334,2334,1334,2334,partOf
2335,3310,2335,3310,partOf
1335,2335,1335,2335,partOf
5336,60,5336,60,partOf
4336,5336,4336,5336,partOf
3336,4336,3336,4336,partOf
2336,3336,2336,3336,partOf
1336,2336,1336,2336,partOf
5337,60,5337,60,partOf
4337,5337,4337,5337,partOf
2337,4337,2337,4337,partOf
1337,2337,1337,2337,partOf
2338,4337,2338,4337,partOf
1338,2338,1338,2338,partOf
2339,4337,2339,4337,partOf
1339,2339,1339,2339,partOf
4340,5337,4340,5337,partOf
3340,4340,3340,4340,partOf
2340,3340,2340,3340,partOf
1340,2340,1340,2340,partOf
2341,4336,2341,4336,partOf
1341,2341,1341,2341,partOf
5342,60,5342,60,partOf
4342,5342,4342,5342,partOf
2342,4342,2342,4342,partOf
1342,2342,1342,2342,partOf
4343,5342,4343,5342,partOf
2343,4343,2343,4343,partOf
1343,2343,1343,2343,partOf
3344,4343,3344,4343,partOf
2344,3344,2344,3344,partOf
1344,2344,1344,2344,partOf
2345,3344,2345,3344,partOf
1345,2345,1345,2345,partOf
2346,3344,2346,3344,partOf
1346,2346,1346,2346,partOf
2347,3344,2347,3344,partOf
1347,2347,1347,2347,partOf
2348,3344,2348,3344,partOf
1348,2348,1348,2348,partOf
2349,3344,2349,3344,partOf
1349,2349,1349,2349,partOf
2350,3344,2350,3344,partOf
1350,2350,1350,2350,partOf
2351,3344,2351,3344,partOf
1351,2351,1351,2351,partOf
2352,3344,2352,3344,partOf
1352,2352,1352,2352,partOf
2353,3344,2353,3344,partOf
1353,2353,1353,2353,partOf
2354,4336,2354,4336,partOf
1354,2354,1354,2354,partOf
2355,3344,2355,3344,partOf
1355,2355,1355,2355,partOf
2356,3344,2356,3344,partOf
1356,2356,1356,2356,partOf
3357,4336,3357,4336,partOf
2357,3357,2357,3357,partOf
1357,2357,1357,2357,partOf
2358,3357,2358,3357,partOf
1358,2358,1358,2358,partOf
2359,3357,2359,3357,partOf
1359,2359,1359,2359,partOf
2360,3336,2360,3336,partOf
1360,2360,1360,2360,partOf
2361,3357,2361,3357,partOf
1361,2361,1361,2361,partOf
2362,3357,2362,3357,partOf
1362,2362,1362,2362,partOf
2363,3336,2363,3336,partOf
1363,2363,1363,2363,partOf
2364,3357,2364,3357,partOf
1364,2364,1364,2364,partOf
2365,3357,2365,3357,partOf
1365,2365,1365,2365,partOf
2366,3357,2366,3357,partOf
1366,2366,1366,2366,partOf
2367,3357,2367,3357,partOf
1367,2367,1367,2367,partOf
2368,3357,2368,3357,partOf
1368,2368,1368,2368,partOf
2369,3336,2369,3336,partOf
1369,2369,1369,2369,partOf
2370,3357,2370,3357,partOf
1370,2370,1370,2370,partOf
2371,3336,2371,3336,partOf
1371,2371,1371,2371,partOf
2372,3357,2372,3357,partOf
1372,2372,1372,2372,partOf
2373,3357,2373,3357,partOf
1373,2373,1373,2373,partOf
2374,3357,2374,3357,partOf
1374,2374,1374,2374,partOf
2375,3357,2375,3357,partOf
1375,2375,1375,2375,partOf
2376,4336,2376,4336,partOf
1376,2376,1376,2376,partOf
2377,3357,2377,3357,partOf
1377,2377,1377,2377,partOf
2378,3357,2378,3357,partOf
1378,2378,1378,2378,partOf
2379,3336,2379,3336,partOf
1379,2379,1379,2379,partOf
2380,3357,2380,3357,partOf
1380,2380,1380,2380,partOf
2381,3336,2381,3336,partOf
1381,2381,1381,2381,partOf
2382,3357,2382,3357,partOf
1382,2382,1382,2382,partOf
2383,3336,2383,3336,partOf
1383,2383,1383,2383,partOf
2384,3336,2384,3336,partOf
1384,2384,1384,2384,partOf
2385,3336,2385,3336,partOf
1385,2385,1385,2385,partOf
2386,4336,2386,4336,partOf
1386,2386,1386,2386,partOf
2387,4336,2387,4336,partOf
1387,2387,1387,2387,partOf
2388,4336,2388,4336,partOf
1388,2388,1388,2388,partOf
2389,3336,2389,3336,partOf
1389,2389,1389,2389,partOf
2390,3336,2390,3336,partOf
1390,2390,1390,2390,partOf
2391,3336,2391,3336,partOf
1391,2391,1391,2391,partOf
2392,3336,2392,3336,partOf
1392,2392,1392,2392,partOf
2393,3336,2393,3336,partOf
