:START_ID,:END_ID,SOURCE,TARGET,:TYPE
1393,2393,1393,2393,partOf
2394,3336,2394,3336,partOf
1394,2394,1394,2394,partOf
3395,4340,3395,4340,partOf
2395,3395,2395,3395,partOf
1395,2395,1395,2395,partOf
2396,3395,2396,3395,partOf
1396,2396,1396,2396,partOf
2397,3395,2397,3395,partOf
1397,2397,1397,2397,partOf
2398,3395,2398,3395,partOf
1398,2398,1398,2398,partOf
2399,4336,2399,4336,partOf
1399,2399,1399,2399,partOf
2400,3340,2400,3340,partOf
1400,2400,1400,2400,partOf
2401,3340,2401,3340,partOf
1401,2401,1401,2401,partOf
2402,3340,2402,3340,partOf
1402,2402,1402,2402,partOf
4403,5336,4403,5336,partOf
2403,3340,2403,3340,partOf
1403,2403,1403,2403,partOf
2404,3340,2404,3340,partOf
1404,2404,1404,2404,partOf
3405,4336,3405,4336,partOf
2405,3405,2405,3405,partOf
1405,2405,1405,2405,partOf
2406,3405,2406,3405,partOf
1406,2406,1406,2406,partOf
2407,3405,2407,3405,partOf
1407,2407,1407,2407,partOf
6408,00,6408,00,partOf
5408,6408,5408,6408,partOf
4408,5408,4408,5408,partOf
3408,4408,3408,4408,partOf
2408,3408,2408,3408,partOf
1408,2408,1408,2408,partOf
5409,6408,5409,6408,partOf
4409,5409,4409,5409,partOf
3409,4409,3409,4409,partOf
2409,3409,2409,3409,partOf
1409,2409,1409,2409,partOf
4410,5408,4410,5408,partOf
3410,4410,3410,4410,partOf
2410,3410,2410,3410,partOf
1410,2410,1410,2410,partOf
4411,5409,4411,5409,partOf
3411,4411,3411,4411,partOf
2411,3411,2411,3411,partOf
1411,2411,1411,2411,partOf
4412,5408,4412,5408,partOf
3412,4412,3412,4412,partOf
2412,3412,2412,3412,partOf
1412,2412,1412,2412,partOf
4413,5409,4413,5409,partOf
3413,4413,3413,4413,partOf
2413,3413,2413,3413,partOf
1413,2413,1413,2413,partOf
4414,5408,4414,5408,partOf
3414,4414,3414,4414,partOf
2414,3414,2414,3414,partOf
1414,2414,1414,2414,partOf
4415,5408,4415,5408,partOf
3415,4415,3415,4415,partOf
2415,3415,2415,3415,partOf
1415,2415,1415,2415,partOf
4416,5409,4416,5409,partOf
2416,3408,2416,3408,partOf
1416,2416,1416,2416,partOf
4417,5408,4417,5408,partOf
2417,3409,2417,3409,partOf
1417,2417,1417,2417,partOf
4418,5409,4418,5409,partOf
2418,3410,2418,3410,partOf
1418,2418,1418,2418,partOf
3419,4408,3419,4408,partOf
2419,3419,2419,3419,partOf
1419,2419,1419,2419,partOf
4420,5409,4420,5409,partOf
2420,3412,2420,3412,partOf
1420,2420,1420,2420,partOf
3421,4411,3421,4411,partOf
2421,3421,2421,3421,partOf
1421,2421,1421,2421,partOf
3422,4412,3422,4412,partOf
2422,3422,2422,3422,partOf
1422,2422,1422,2422,partOf
3423,4414,3423,4414,partOf
2423,3423,2423,3423,partOf
1423,2423,1423,2423,partOf
2424,3413,2424,3413,partOf
1424,2424,1424,2424,partOf
4425,5408,4425,5408,partOf
2425,3415,2425,3415,partOf
1425,2425,1425,2425,partOf
3426,4416,3426,4416,partOf
2426,3426,2426,3426,partOf
1426,2426,1426,2426,partOf
2427,3408,2427,3408,partOf
1427,2427,1427,2427,partOf
4428,5409,4428,5409,partOf
2428,3410,2428,3410,partOf
1428,2428,1428,2428,partOf
4429,5408,4429,5408,partOf
2429,3412,2429,3412,partOf
1429,2429,1429,2429,partOf
2430,3422,2430,3422,partOf
1430,2430,1430,2430,partOf
2431,3423,2431,3423,partOf
1431,2431,1431,2431,partOf
2432,3415,2432,3415,partOf
1432,2432,1432,2432,partOf
2433,3426,2433,3426,partOf
1433,2433,1433,2433,partOf
2434,3408,2434,3408,partOf
1434,2434,1434,2434,partOf
2435,3412,2435,3412,partOf
1435,2435,1435,2435,partOf
2436,3422,2436,3422,partOf
1436,2436,1436,2436,partOf
2437,3413,2437,3413,partOf
1437,2437,1437,2437,partOf
2438,3415,2438,3415,partOf
1438,2438,1438,2438,partOf
5439,6408,5439,6408,partOf
2439,3426,2439,3426,partOf
1439,2439,1439,2439,partOf
2440,3408,2440,3408,partOf
1440,2440,1440,2440,partOf
4441,5408,4441,5408,partOf
2441,4441,2441,4441,partOf
1441,2441,1441,2441,partOf
2442,3415,2442,3415,partOf
1442,2442,1442,2442,partOf
4443,5408,4443,5408,partOf
2443,3409,2443,3409,partOf
1443,2443,1443,2443,partOf
2444,3410,2444,3410,partOf
1444,2444,1444,2444,partOf
2445,3412,2445,3412,partOf
1445,2445,1445,2445,partOf
2446,3422,2446,3422,partOf
1446,2446,1446,2446,partOf
2447,3423,2447,3423,partOf
1447,2447,1447,2447,partOf
4448,5408,4448,5408,partOf
2448,3415,2448,3415,partOf
1448,2448,1448,2448,partOf
2449,3426,2449,3426,partOf
1449,2449,1449,2449,partOf
2450,3408,2450,3408,partOf
1450,2450,1450,2450,partOf
2451,3409,2451,3409,partOf
1451,2451,1451,2451,partOf
2452,3410,2452,3410,partOf
1452,2452,1452,2452,partOf
2453,3412,2453,3412,partOf
1453,2453,1453,2453,partOf
2454,3413,2454,3413,partOf
1454,2454,1454,2454,partOf
2455,3415,2455,3415,partOf
1455,2455,1455,2455,partOf
2456,3426,2456,3426,partOf
1456,2456,1456,2456,partOf
2457,3408,2457,3408,partOf
1457,2457,1457,2457,partOf
2458,3409,2458,3409,partOf
1458,2458,1458,2458,partOf
2459,3410,2459,3410,partOf
1459,2459,1459,2459,partOf
2460,3413,2460,3413,partOf
1460,2460,1460,2460,partOf
2461,3415,2461,3415,partOf
1461,2461,1461,2461,partOf
2462,3408,2462,3408,partOf
1462,2462,1462,2462,partOf
2463,3409,2463,3409,partOf
1463,2463,1463,2463,partOf
2464,3415,2464,3415,partOf
1464,2464,1464,2464,partOf
2465,3426,2465,3426,partOf
1465,2465,1465,2465,partOf
2466,3409,2466,3409,partOf
1466,2466,1466,2466,partOf
2467,3410,2467,3410,partOf
1467,2467,1467,2467,partOf
2468,3413,2468,3413,partOf
1468,2468,1468,2468,partOf
2469,3415,2469,3415,partOf
1469,2469,1469,2469,partOf
2470,3408,2470,3408,partOf
1470,2470,1470,2470,partOf
2471,4416,2471,4416,partOf
1471,2471,1471,2471,partOf
3472,4417,3472,4417,partOf
2472,3472,2472,3472,partOf
1472,2472,1472,2472,partOf
2473,3409,2473,3409,partOf
1473,2473,1473,2473,partOf
3474,4412,3474,4412,partOf
2474,3474,2474,3474,partOf
1474,2474,1474,2474,partOf
2475,3410,2475,3410,partOf
1475,2475,1475,2475,partOf
2476,3412,2476,3412,partOf
1476,2476,1476,2476,partOf
2477,3415,2477,3415,partOf
1477,2477,1477,2477,partOf
2478,3426,2478,3426,partOf
1478,2478,1478,2478,partOf
2479,3408,2479,3408,partOf
1479,2479,1479,2479,partOf
2480,3409,2480,3409,partOf
1480,2480,1480,2480,partOf
4481,5409,4481,5409,partOf
2481,3410,2481,3410,partOf
1481,2481,1481,2481,partOf
2482,3412,2482,3412,partOf
1482,2482,1482,2482,partOf
2483,3413,2483,3413,partOf
1483,2483,1483,2483,partOf
2484,3414,2484,3414,partOf
1484,2484,1484,2484,partOf
2485,3415,2485,3415,partOf
1485,2485,1485,2485,partOf
2486,3426,2486,3426,partOf
1486,2486,1486,2486,partOf
4487,5409,4487,5409,partOf
2487,3408,2487,3408,partOf
1487,2487,1487,2487,partOf
2488,3412,2488,3412,partOf
1488,2488,1488,2488,partOf
4489,5409,4489,5409,partOf
2489,3415,2489,3415,partOf
1489,2489,1489,2489,partOf
4490,5409,4490,5409,partOf
2490,3426,2490,3426,partOf
1490,2490,1490,2490,partOf
2491,3409,2491,3409,partOf
1491,2491,1491,2491,partOf
2492,3412,2492,3412,partOf
1492,2492,1492,2492,partOf
2493,3415,2493,3415,partOf
1493,2493,1493,2493,partOf
2494,3426,2494,3426,partOf
1494,2494,1494,2494,partOf
2495,3412,2495,3412,partOf
1495,2495,1495,2495,partOf
2496,3422,2496,3422,partOf
1496,2496,1496,2496,partOf
2497,3415,2497,3415,partOf
1497,2497,1497,2497,partOf
4498,5408,4498,5408,partOf
2498,3426,2498,3426,partOf
1498,2498,1498,2498,partOf
2499,3408,2499,3408,partOf
1499,2499,1499,2499,partOf
2500,3412,2500,3412,partOf
1500,2500,1500,2500,partOf
2501,3415,2501,3415,partOf
1501,2501,1501,2501,partOf
2502,3426,2502,3426,partOf
1502,2502,1502,2502,partOf
2503,3408,2503,3408,partOf
1503,2503,1503,2503,partOf
2504,3410,2504,3410,partOf
1504,2504,1504,2504,partOf
2505,3412,2505,3412,partOf
1505,2505,1505,2505,partOf
2506,3413,2506,3413,partOf
1506,2506,1506,2506,partOf
2507,3415,2507,3415,partOf
1507,2507,1507,2507,partOf
2508,3426,2508,3426,partOf
1508,2508,1508,2508,partOf
2509,3408,2509,3408,partOf
1509,2509,1509,2509,partOf
2510,3409,2510,3409,partOf
1510,2510,1510,2510,partOf
2511,3412,2511,3412,partOf
1511,2511,1511,2511,partOf
2512,3423,2512,3423,partOf
1512,2512,1512,2512,partOf
2513,3415,2513,3415,partOf
1513,2513,1513,2513,partOf
2514,3426,2514,3426,partOf
1514,2514,1514,2514,partOf
2515,3408,2515,3408,partOf
1515,2515,1515,2515,partOf
2516,4417,2516,4417,partOf
1516,2516,1516,2516,partOf
2517,4408,2517,4408,partOf
1517,2517,1517,2517,partOf
2518,4412,2518,4412,partOf
1518,2518,1518,2518,partOf
2519,3415,2519,3415,partOf
1519,2519,1519,2519,partOf
2520,3426,2520,3426,partOf
1520,2520,1520,2520,partOf
2521,3408,2521,3408,partOf
1521,2521,1521,2521,partOf
2522,4416,2522,4416,partOf
1522,2522,1522,2522,partOf
2523,4417,2523,4417,partOf
1523,2523,1523,2523,partOf
4524,5409,4524,5409,partOf
2524,4524,2524,4524,partOf
1524,2524,1524,2524,partOf
2525,3412,2525,3412,partOf
1525,2525,1525,2525,partOf
2526,3413,2526,3413,partOf
1526,2526,1526,2526,partOf
2527,3415,2527,3415,partOf
1527,2527,1527,2527,partOf
2528,3426,2528,3426,partOf
1528,2528,1528,2528,partOf
2529,3408,2529,3408,partOf
1529,2529,1529,2529,partOf
2530,3410,2530,3410,partOf
1530,2530,1530,2530,partOf
2531,3412,2531,3412,partOf
1531,2531,1531,2531,partOf
2532,3415,2532,3415,partOf
1532,2532,1532,2532,partOf
2533,3426,2533,3426,partOf
1533,2533,1533,2533,partOf
2534,3408,2534,3408,partOf
1534,2534,1534,2534,partOf
2535,3472,2535,3472,partOf
1535,2535,1535,2535,partOf
2536,3409,2536,3409,partOf
1536,2536,1536,2536,partOf
2537,3474,2537,3474,partOf
1537,2537,1537,2537,partOf
2538,3412,2538,3412,partOf
1538,2538,1538,2538,partOf
2539,3415,2539,3415,partOf
1539,2539,1539,2539,partOf
2540,3426,2540,3426,partOf
1540,2540,1540,2540,partOf
2541,3408,2541,3408,partOf
1541,2541,1541,2541,partOf
3542,4448,3542,4448,partOf
2542,3542,2542,3542,partOf
1542,2542,1542,2542,partOf
2543,3422,2543,3422,partOf
1543,2543,1543,2543,partOf
2544,3415,2544,3415,partOf
1544,2544,1544,2544,partOf
2545,3426,2545,3426,partOf
1545,2545,1545,2545,partOf
2546,3408,2546,3408,partOf
1546,2546,1546,2546,partOf
2547,3413,2547,3413,partOf
1547,2547,1547,2547,partOf
2548,3415,2548,3415,partOf
1548,2548,1548,2548,partOf
2549,3426,2549,3426,partOf
1549,2549,1549,2549,partOf
2550,3408,2550,3408,partOf
1550,2550,1550,2550,partOf
2551,3409,2551,3409,partOf
1551,2551,1551,2551,partOf
4552,5409,4552,5409,partOf
2552,3410,2552,3410,partOf
1552,2552,1552,2552,partOf
2553,3412,2553,3412,partOf
1553,2553,1553,2553,partOf
4554,5409,4554,5409,partOf
2554,3423,2554,3423,partOf
1554,2554,1554,2554,partOf
4555,5408,4555,5408,partOf
2555,3415,2555,3415,partOf
1555,2555,1555,2555,partOf
2556,3409,2556,3409,partOf
1556,2556,1556,2556,partOf
4557,5409,4557,5409,partOf
2557,3410,2557,3410,partOf
1557,2557,1557,2557,partOf
2558,3412,2558,3412,partOf
1558,2558,1558,2558,partOf
2559,3426,2559,3426,partOf
1559,2559,1559,2559,partOf
2560,3408,2560,3408,partOf
1560,2560,1560,2560,partOf
2561,3409,2561,3409,partOf
1561,2561,1561,2561,partOf
2562,3410,2562,3410,partOf
1562,2562,1562,2562,partOf
2563,3412,2563,3412,partOf
1563,2563,1563,2563,partOf
2564,3415,2564,3415,partOf
1564,2564,1564,2564,partOf
2565,3426,2565,3426,partOf
1565,2565,1565,2565,partOf
2566,3408,2566,3408,partOf
1566,2566,1566,2566,partOf
2567,3409,2567,3409,partOf
1567,2567,1567,2567,partOf
2568,3410,2568,3410,partOf
1568,2568,1568,2568,partOf
2569,3412,2569,3412,partOf
1569,2569,1569,2569,partOf
2570,3415,2570,3415,partOf
1570,2570,1570,2570,partOf
2571,3426,2571,3426,partOf
1571,2571,1571,2571,partOf
2572,3408,2572,3408,partOf
1572,2572,1572,2572,partOf
2573,3409,2573,3409,partOf
1573,2573,1573,2573,partOf
2574,3410,2574,3410,partOf
1574,2574,1574,2574,partOf
2575,3412,2575,3412,partOf
1575,2575,1575,2575,partOf
2576,3415,2576,3415,partOf
1576,2576,1576,2576,partOf
2577,3410,2577,3410,partOf
1577,2577,1577,2577,partOf
2578,3412,2578,3412,partOf
1578,2578,1578,2578,partOf
2579,3415,2579,3415,partOf
1579,2579,1579,2579,partOf
2580,3426,2580,3426,partOf
1580,2580,1580,2580,partOf
2581,4417,2581,4417,partOf
1581,2581,1581,2581,partOf
2582,3409,2582,3409,partOf
1582,2582,1582,2582,partOf
2583,3412,2583,3412,partOf
1583,2583,1583,2583,partOf
2584,3408,2584,3408,partOf
1584,2584,1584,2584,partOf
2585,4425,2585,4425,partOf
1585,2585,1585,2585,partOf
2586,4416,2586,4416,partOf
1586,2586,1586,2586,partOf
2587,3409,2587,3409,partOf
1587,2587,1587,2587,partOf
2588,3410,2588,3410,partOf
1588,2588,1588,2588,partOf
2589,3412,2589,3412,partOf
1589,2589,1589,2589,partOf
2590,3415,2590,3415,partOf
1590,2590,1590,2590,partOf
4591,5408,4591,5408,partOf
2591,3426,2591,3426,partOf
1591,2591,1591,2591,partOf
2592,3408,2592,3408,partOf
1592,2592,1592,2592,partOf
2593,4414,2593,4414,partOf
1593,2593,1593,2593,partOf
2594,3409,2594,3409,partOf
1594,2594,1594,2594,partOf
2595,3410,2595,3410,partOf
1595,2595,1595,2595,partOf
2596,3412,2596,3412,partOf
1596,2596,1596,2596,partOf
2597,3415,2597,3415,partOf
1597,2597,1597,2597,partOf
2598,3426,2598,3426,partOf
1598,2598,1598,2598,partOf
2599,3408,2599,3408,partOf
1599,2599,1599,2599,partOf
2600,4429,2600,4429,partOf
1600,2600,1600,2600,partOf
2601,3412,2601,3412,partOf
1601,2601,1601,2601,partOf
2602,3415,2602,3415,partOf
1602,2602,1602,2602,partOf
2603,3426,2603,3426,partOf
1603,2603,1603,2603,partOf
2604,3408,2604,3408,partOf
1604,2604,1604,2604,partOf
2605,3409,2605,3409,partOf
1605,2605,1605,2605,partOf
2606,3410,2606,3410,partOf
1606,2606,1606,2606,partOf
2607,3412,2607,3412,partOf
1607,2607,1607,2607,partOf
2608,3415,2608,3415,partOf
1608,2608,1608,2608,partOf
2609,3426,2609,3426,partOf
1609,2609,1609,2609,partOf
2610,3408,2610,3408,partOf
1610,2610,1610,2610,partOf
2611,4557,2611,4557,partOf
1611,2611,1611,2611,partOf
2612,3409,2612,3409,partOf
1612,2612,1612,2612,partOf
2613,3410,2613,3410,partOf
1613,2613,1613,2613,partOf
2614,3412,2614,3412,partOf
1614,2614,1614,2614,partOf
2615,3415,2615,3415,partOf
1615,2615,1615,2615,partOf
2616,3426,2616,3426,partOf
1616,2616,1616,2616,partOf
4617,5408,4617,5408,partOf
2617,3408,2617,3408,partOf
1617,2617,1617,2617,partOf
2618,3472,2618,3472,partOf
1618,2618,1618,2618,partOf
3619,4412,3619,4412,partOf
2619,3619,2619,3619,partOf
1619,2619,1619,2619,partOf
2620,3409,2620,3409,partOf
1620,2620,1620,2620,partOf
2621,3410,2621,3410,partOf
1621,2621,1621,2621,partOf
2622,3412,2622,3412,partOf
1622,2622,1622,2622,partOf
2623,3426,2623,3426,partOf
1623,2623,1623,2623,partOf
4624,5409,4624,5409,partOf
2624,3408,2624,3408,partOf
1624,2624,1624,2624,partOf
2625,3409,2625,3409,partOf
1625,2625,1625,2625,partOf
2626,3410,2626,3410,partOf
1626,2626,1626,2626,partOf
2627,3412,2627,3412,partOf
1627,2627,1627,2627,partOf
2628,3415,2628,3415,partOf
1628,2628,1628,2628,partOf
2629,3426,2629,3426,partOf
1629,2629,1629,2629,partOf
2630,3408,2630,3408,partOf
1630,2630,1630,2630,partOf
2631,3472,2631,3472,partOf
1631,2631,1631,2631,partOf
2632,3409,2632,3409,partOf
1632,2632,1632,2632,partOf
2633,3410,2633,3410,partOf
1633,2633,1633,2633,partOf
2634,3412,2634,3412,partOf
1634,2634,1634,2634,partOf
2635,3426,2635,3426,partOf
1635,2635,1635,2635,partOf
2636,3408,2636,3408,partOf
1636,2636,1636,2636,partOf
2637,3472,2637,3472,partOf
1637,2637,1637,2637,partOf
2638,3619,2638,3619,partOf
1638,2638,1638,2638,partOf
2639,3409,2639,3409,partOf
1639,2639,1639,2639,partOf
2640,3410,2640,3410,partOf
1640,2640,1640,2640,partOf
4641,5408,4641,5408,partOf
2641,3412,2641,3412,partOf
1641,2641,1641,2641,partOf
2642,3415,2642,3415,partOf
1642,2642,1642,2642,partOf
2643,3426,2643,3426,partOf
1643,2643,1643,2643,partOf
2644,3408,2644,3408,partOf
1644,2644,1644,2644,partOf
2645,3472,2645,3472,partOf
1645,2645,1645,2645,partOf
4646,5408,4646,5408,partOf
2646,3409,2646,3409,partOf
1646,2646,1646,2646,partOf
2647,3410,2647,3410,partOf
1647,2647,1647,2647,partOf
2648,3412,2648,3412,partOf
1648,2648,1648,2648,partOf
2649,3415,2649,3415,partOf
1649,2649,1649,2649,partOf
2650,3426,2650,3426,partOf
1650,2650,1650,2650,partOf
2651,3472,2651,3472,partOf
1651,2651,1651,2651,partOf
2652,3410,2652,3410,partOf
1652,2652,1652,2652,partOf
2653,3412,2653,3412,partOf
1653,2653,1653,2653,partOf
2654,3415,2654,3415,partOf
1654,2654,1654,2654,partOf
2655,3426,2655,3426,partOf
1655,2655,1655,2655,partOf
2656,3408,2656,3408,partOf
1656,2656,1656,2656,partOf
2657,3472,2657,3472,partOf
1657,2657,1657,2657,partOf
2658,3409,2658,3409,partOf
1658,2658,1658,2658,partOf
2659,3474,2659,3474,partOf
1659,2659,1659,2659,partOf
2660,3410,2660,3410,partOf
1660,2660,1660,2660,partOf
2661,3412,2661,3412,partOf
1661,2661,1661,2661,partOf
2662,3415,2662,3415,partOf
1662,2662,1662,2662,partOf
2663,3408,2663,3408,partOf
1663,2663,1663,2663,partOf
2664,3472,2664,3472,partOf
1664,2664,1664,2664,partOf
2665,3409,2665,3409,partOf
1665,2665,1665,2665,partOf
2666,3412,2666,3412,partOf
1666,2666,1666,2666,partOf
2667,3415,2667,3415,partOf
1667,2667,1667,2667,partOf
4668,5409,4668,5409,partOf
2668,3426,2668,3426,partOf
1668,2668,1668,2668,partOf
2669,3408,2669,3408,partOf
1669,2669,1669,2669,partOf
2670,3472,2670,3472,partOf
1670,2670,1670,2670,partOf
2671,3409,2671,3409,partOf
1671,2671,1671,2671,partOf
2672,3410,2672,3410,partOf
1672,2672,1672,2672,partOf
2673,3412,2673,3412,partOf
1673,2673,1673,2673,partOf
2674,3415,2674,3415,partOf
1674,2674,1674,2674,partOf
2675,3426,2675,3426,partOf
1675,2675,1675,2675,partOf
2676,3408,2676,3408,partOf
1676,2676,1676,2676,partOf
2677,3619,2677,3619,partOf
1677,2677,1677,2677,partOf
2678,3409,2678,3409,partOf
1678,2678,1678,2678,partOf
2679,3410,2679,3410,partOf
1679,2679,1679,2679,partOf
2680,3415,2680,3415,partOf
1680,2680,1680,2680,partOf
2681,3408,2681,3408,partOf
1681,2681,1681,2681,partOf
2682,5408,2682,5408,partOf
1682,2682,1682,2682,partOf
2683,3409,2683,3409,partOf
1683,2683,1683,2683,partOf
2684,3410,2684,3410,partOf
1684,2684,1684,2684,partOf
2685,3412,2685,3412,partOf
1685,2685,1685,2685,partOf
2686,3415,2686,3415,partOf
1686,2686,1686,2686,partOf
2687,3426,2687,3426,partOf
1687,2687,1687,2687,partOf
2688,3408,2688,3408,partOf
1688,2688,1688,2688,partOf
2689,3409,2689,3409,partOf
1689,2689,1689,2689,partOf
2690,3474,2690,3474,partOf
1690,2690,1690,2690,partOf
4691,5409,4691,5409,partOf
2691,3410,2691,3410,partOf
1691,2691,1691,2691,partOf
2692,3412,2692,3412,partOf
1692,2692,1692,2692,partOf
2693,3415,2693,3415,partOf
1693,2693,1693,2693,partOf
2694,3426,2694,3426,partOf
1694,2694,1694,2694,partOf
2695,3408,2695,3408,partOf
1695,2695,1695,2695,partOf
2696,3410,2696,3410,partOf
1696,2696,1696,2696,partOf
2697,3412,2697,3412,partOf
1697,2697,1697,2697,partOf
2698,3415,2698,3415,partOf
1698,2698,1698,2698,partOf
2699,3426,2699,3426,partOf
1699,2699,1699,2699,partOf
2700,3408,2700,3408,partOf
1700,2700,1700,2700,partOf
2701,3409,2701,3409,partOf
1701,2701,1701,2701,partOf
2702,3410,2702,3410,partOf
1702,2702,1702,2702,partOf
2703,3412,2703,3412,partOf
1703,2703,1703,2703,partOf
2704,3415,2704,3415,partOf
1704,2704,1704,2704,partOf
2705,3426,2705,3426,partOf
1705,2705,1705,2705,partOf
2706,3408,2706,3408,partOf
1706,2706,1706,2706,partOf
2707,3409,2707,3409,partOf
1707,2707,1707,2707,partOf
2708,3410,2708,3410,partOf
1708,2708,1708,2708,partOf
2709,3412,2709,3412,partOf
1709,2709,1709,2709,partOf
2710,3415,2710,3415,partOf
1710,2710,1710,2710,partOf
2711,3426,2711,3426,partOf
1711,2711,1711,2711,partOf
2712,3408,2712,3408,partOf
1712,2712,1712,2712,partOf
2713,4416,2713,4416,partOf
1713,2713,1713,2713,partOf
2714,3409,2714,3409,partOf
1714,2714,1714,2714,partOf
2715,3410,2715,3410,partOf
1715,2715,1715,2715,partOf
2716,3412,2716,3412,partOf
1716,2716,1716,2716,partOf
2717,3415,2717,3415,partOf
1717,2717,1717,2717,partOf
2718,3426,2718,3426,partOf
1718,2718,1718,2718,partOf
2719,3408,2719,3408,partOf
1719,2719,1719,2719,partOf
2720,3409,2720,3409,partOf
1720,2720,1720,2720,partOf
2721,3412,2721,3412,partOf
1721,2721,1721,2721,partOf
2722,3415,2722,3415,partOf
1722,2722,1722,2722,partOf
2723,3426,2723,3426,partOf
1723,2723,1723,2723,partOf
2724,4412,2724,4412,partOf
1724,2724,1724,2724,partOf
2725,3409,2725,3409,partOf
1725,2725,1725,2725,partOf
2726,3410,2726,3410,partOf
1726,2726,1726,2726,partOf
2727,3412,2727,3412,partOf
1727,2727,1727,2727,partOf
2728,3415,2728,3415,partOf
1728,2728,1728,2728,partOf
2729,3426,2729,3426,partOf
1729,2729,1729,2729,partOf
2730,3408,2730,3408,partOf
1730,2730,1730,2730,partOf
2731,4448,2731,4448,partOf
1731,2731,1731,2731,partOf
2732,3474,2732,3474,partOf
1732,2732,1732,2732,partOf
2733,3410,2733,3410,partOf
1733,2733,1733,2733,partOf
2734,3412,2734,3412,partOf
1734,2734,1734,2734,partOf
2735,3415,2735,3415,partOf
1735,2735,1735,2735,partOf
2736,3426,2736,3426,partOf
1736,2736,1736,2736,partOf
2737,3408,2737,3408,partOf
1737,2737,1737,2737,partOf
2738,3474,2738,3474,partOf
1738,2738,1738,2738,partOf
2739,3410,2739,3410,partOf
1739,2739,1739,2739,partOf
2740,3415,2740,3415,partOf
1740,2740,1740,2740,partOf
2741,3426,2741,3426,partOf
1741,2741,1741,2741,partOf
2742,3408,2742,3408,partOf
1742,2742,1742,2742,partOf
2743,3474,2743,3474,partOf
1743,2743,1743,2743,partOf
2744,3410,2744,3410,partOf
1744,2744,1744,2744,partOf
2745,3412,2745,3412,partOf
1745,2745,1745,2745,partOf
2746,3415,2746,3415,partOf
1746,2746,1746,2746,partOf
2747,3426,2747,3426,partOf
1747,2747,1747,2747,partOf
2748,3408,2748,3408,partOf
1748,2748,1748,2748,partOf
2749,4415,2749,4415,partOf
1749,2749,1749,2749,partOf
2750,3409,2750,3409,partOf
1750,2750,1750,2750,partOf
2751,3412,2751,3412,partOf
1751,2751,1751,2751,partOf
2752,3415,2752,3415,partOf
1752,2752,1752,2752,partOf
2753,3408,2753,3408,partOf
1753,2753,1753,2753,partOf
2754,3474,2754,3474,partOf
1754,2754,1754,2754,partOf
2755,3426,2755,3426,partOf
1755,2755,1755,2755,partOf
2756,3408,2756,3408,partOf
1756,2756,1756,2756,partOf
2757,3412,2757,3412,partOf
1757,2757,1757,2757,partOf
2758,3415,2758,3415,partOf
1758,2758,1758,2758,partOf
2759,3426,2759,3426,partOf
1759,2759,1759,2759,partOf
2760,3408,2760,3408,partOf
1760,2760,1760,2760,partOf
2761,3474,2761,3474,partOf
1761,2761,1761,2761,partOf
2762,3410,2762,3410,partOf
1762,2762,1762,2762,partOf
2763,3412,2763,3412,partOf
1763,2763,1763,2763,partOf
2764,3415,2764,3415,partOf
1764,2764,1764,2764,partOf
2765,3426,2765,3426,partOf
1765,2765,1765,2765,partOf
2766,3408,2766,3408,partOf
1766,2766,1766,2766,partOf
2767,4414,2767,4414,partOf
1767,2767,1767,2767,partOf
2768,3415,2768,3415,partOf
1768,2768,1768,2768,partOf
2769,3426,2769,3426,partOf
1769,2769,1769,2769,partOf
2770,3408,2770,3408,partOf
1770,2770,1770,2770,partOf
2771,3474,2771,3474,partOf
1771,2771,1771,2771,partOf
2772,3410,2772,3410,partOf
1772,2772,1772,2772,partOf
2773,3412,2773,3412,partOf
1773,2773,1773,2773,partOf
2774,3415,2774,3415,partOf
1774,2774,1774,2774,partOf
2775,3426,2775,3426,partOf
1775,2775,1775,2775,partOf
2776,3408,2776,3408,partOf
1776,2776,1776,2776,partOf
2777,4408,2777,4408,partOf
1777,2777,1777,2777,partOf
2778,3410,2778,3410,partOf
1778,2778,1778,2778,partOf
2779,3412,2779,3412,partOf
1779,2779,1779,2779,partOf
2780,3408,2780,3408,partOf
1780,2780,1780,2780,partOf
2781,3410,2781,3410,partOf
1781,2781,1781,2781,partOf
