:START_ID,:END_ID,SOURCE,TARGET,:TYPE
2782,3412,2782,3412,partOf
1782,2782,1782,2782,partOf
2783,3426,2783,3426,partOf
1783,2783,1783,2783,partOf
2784,3472,2784,3472,partOf
1784,2784,1784,2784,partOf
2785,3409,2785,3409,partOf
1785,2785,1785,2785,partOf
2786,3474,2786,3474,partOf
1786,2786,1786,2786,partOf
2787,3410,2787,3410,partOf
1787,2787,1787,2787,partOf
2788,3426,2788,3426,partOf
1788,2788,1788,2788,partOf
2789,3408,2789,3408,partOf
1789,2789,1789,2789,partOf
2790,3474,2790,3474,partOf
1790,2790,1790,2790,partOf
2791,3412,2791,3412,partOf
1791,2791,1791,2791,partOf
2792,3415,2792,3415,partOf
1792,2792,1792,2792,partOf
2793,3426,2793,3426,partOf
1793,2793,1793,2793,partOf
2794,3408,2794,3408,partOf
1794,2794,1794,2794,partOf
2795,3409,2795,3409,partOf
1795,2795,1795,2795,partOf
2796,3474,2796,3474,partOf
1796,2796,1796,2796,partOf
2797,3412,2797,3412,partOf
1797,2797,1797,2797,partOf
2798,3415,2798,3415,partOf
1798,2798,1798,2798,partOf
2799,3426,2799,3426,partOf
1799,2799,1799,2799,partOf
2800,3408,2800,3408,partOf
1800,2800,1800,2800,partOf
2801,4417,2801,4417,partOf
1801,2801,1801,2801,partOf
2802,3409,2802,3409,partOf
1802,2802,1802,2802,partOf
2803,3410,2803,3410,partOf
1803,2803,1803,2803,partOf
2804,3413,2804,3413,partOf
1804,2804,1804,2804,partOf
2805,3415,2805,3415,partOf
1805,2805,1805,2805,partOf
2806,3426,2806,3426,partOf
1806,2806,1806,2806,partOf
2807,3408,2807,3408,partOf
1807,2807,1807,2807,partOf
2808,3410,2808,3410,partOf
1808,2808,1808,2808,partOf
6809,00,6809,00,partOf
5809,6809,5809,6809,partOf
2809,5809,2809,5809,partOf
1809,2809,1809,2809,partOf
4810,5809,4810,5809,partOf
2810,4810,2810,4810,partOf
1810,2810,1810,2810,partOf
5811,6809,5811,6809,partOf
4811,5811,4811,5811,partOf
2811,4811,2811,4811,partOf
1811,2811,1811,2811,partOf
2812,4810,2812,4810,partOf
1812,2812,1812,2812,partOf
2813,4810,2813,4810,partOf
1813,2813,1813,2813,partOf
2814,4810,2814,4810,partOf
1814,2814,1814,2814,partOf
2815,4810,2815,4810,partOf
1815,2815,1815,2815,partOf
4816,5811,4816,5811,partOf
2816,4816,2816,4816,partOf
1816,2816,1816,2816,partOf
2817,4816,2817,4816,partOf
1817,2817,1817,2817,partOf
2818,4816,2818,4816,partOf
1818,2818,1818,2818,partOf
2819,5811,2819,5811,partOf
1819,2819,1819,2819,partOf
2820,4816,2820,4816,partOf
1820,2820,1820,2820,partOf
2821,4816,2821,4816,partOf
1821,2821,1821,2821,partOf
2822,4810,2822,4810,partOf
1822,2822,1822,2822,partOf
2823,5811,2823,5811,partOf
1823,2823,1823,2823,partOf
3824,5811,3824,5811,partOf
2824,3824,2824,3824,partOf
1824,2824,1824,2824,partOf
2825,5811,2825,5811,partOf
1825,2825,1825,2825,partOf
2826,5811,2826,5811,partOf
1826,2826,1826,2826,partOf
2827,5811,2827,5811,partOf
1827,2827,1827,2827,partOf
3828,5811,3828,5811,partOf
2828,3828,2828,3828,partOf
1828,2828,1828,2828,partOf
3829,5811,3829,5811,partOf
2829,3829,2829,3829,partOf
1829,2829,1829,2829,partOf
4830,5811,4830,5811,partOf
2830,3829,2830,3829,partOf
1830,2830,1830,2830,partOf
2831,3828,2831,3828,partOf
1831,2831,1831,2831,partOf
2832,3829,2832,3829,partOf
1832,2832,1832,2832,partOf
4833,5811,4833,5811,partOf
3833,4833,3833,4833,partOf
2833,3833,2833,3833,partOf
1833,2833,1833,2833,partOf
2834,3829,2834,3829,partOf
1834,2834,1834,2834,partOf
2835,3833,2835,3833,partOf
1835,2835,1835,2835,partOf
2836,3833,2836,3833,partOf
1836,2836,1836,2836,partOf
2837,3828,2837,3828,partOf
1837,2837,1837,2837,partOf
2838,3833,2838,3833,partOf
1838,2838,1838,2838,partOf
2839,4833,2839,4833,partOf
1839,2839,1839,2839,partOf
4840,5811,4840,5811,partOf
2840,3833,2840,3833,partOf
1840,2840,1840,2840,partOf
3841,4833,3841,4833,partOf
2841,3841,2841,3841,partOf
1841,2841,1841,2841,partOf
5842,6809,5842,6809,partOf
3842,5842,3842,5842,partOf
2842,3842,2842,3842,partOf
1842,2842,1842,2842,partOf
5843,6809,5843,6809,partOf
4843,5843,4843,5843,partOf
2843,3842,2843,3842,partOf
1843,2843,1843,2843,partOf
4844,5843,4844,5843,partOf
3844,4844,3844,4844,partOf
2844,3844,2844,3844,partOf
1844,2844,1844,2844,partOf
2845,3842,2845,3842,partOf
1845,2845,1845,2845,partOf
5846,6809,5846,6809,partOf
3846,5846,3846,5846,partOf
2846,3846,2846,3846,partOf
1846,2846,1846,2846,partOf
2847,3846,2847,3846,partOf
1847,2847,1847,2847,partOf
2848,3842,2848,3842,partOf
1848,2848,1848,2848,partOf
2849,5842,2849,5842,partOf
1849,2849,1849,2849,partOf
2850,3842,2850,3842,partOf
1850,2850,1850,2850,partOf
2851,3842,2851,3842,partOf
1851,2851,1851,2851,partOf
4852,5842,4852,5842,partOf
2852,3842,2852,3842,partOf
1852,2852,1852,2852,partOf
2853,3842,2853,3842,partOf
1853,2853,1853,2853,partOf
3854,4852,3854,4852,partOf
2854,3854,2854,3854,partOf
1854,2854,1854,2854,partOf
2855,4852,2855,4852,partOf
1855,2855,1855,2855,partOf
3856,4852,3856,4852,partOf
2856,3856,2856,3856,partOf
1856,2856,1856,2856,partOf
2857,3856,2857,3856,partOf
1857,2857,1857,2857,partOf
2858,3856,2858,3856,partOf
1858,2858,1858,2858,partOf
2859,4852,2859,4852,partOf
1859,2859,1859,2859,partOf
2860,3856,2860,3856,partOf
1860,2860,1860,2860,partOf
2861,3856,2861,3856,partOf
1861,2861,1861,2861,partOf
2862,3856,2862,3856,partOf
1862,2862,1862,2862,partOf
2863,4852,2863,4852,partOf
1863,2863,1863,2863,partOf
2864,3856,2864,3856,partOf
1864,2864,1864,2864,partOf
2865,3856,2865,3856,partOf
1865,2865,1865,2865,partOf
2866,3856,2866,3856,partOf
1866,2866,1866,2866,partOf
2867,4852,2867,4852,partOf
1867,2867,1867,2867,partOf
2868,4852,2868,4852,partOf
1868,2868,1868,2868,partOf
2869,3856,2869,3856,partOf
1869,2869,1869,2869,partOf
2870,3856,2870,3856,partOf
1870,2870,1870,2870,partOf
2871,3856,2871,3856,partOf
1871,2871,1871,2871,partOf
2872,4852,2872,4852,partOf
1872,2872,1872,2872,partOf
2873,3856,2873,3856,partOf
1873,2873,1873,2873,partOf
2874,3856,2874,3856,partOf
1874,2874,1874,2874,partOf
2875,3856,2875,3856,partOf
1875,2875,1875,2875,partOf
2876,3856,2876,3856,partOf
1876,2876,1876,2876,partOf
3877,4852,3877,4852,partOf
2877,3877,2877,3877,partOf
1877,2877,1877,2877,partOf
2878,3877,2878,3877,partOf
1878,2878,1878,2878,partOf
2879,3877,2879,3877,partOf
1879,2879,1879,2879,partOf
2880,3877,2880,3877,partOf
1880,2880,1880,2880,partOf
2881,3877,2881,3877,partOf
1881,2881,1881,2881,partOf
2882,4852,2882,4852,partOf
1882,2882,1882,2882,partOf
2883,4852,2883,4852,partOf
1883,2883,1883,2883,partOf
3884,4843,3884,4843,partOf
2884,3884,2884,3884,partOf
1884,2884,1884,2884,partOf
2885,4843,2885,4843,partOf
1885,2885,1885,2885,partOf
2886,4843,2886,4843,partOf
1886,2886,1886,2886,partOf
2887,4843,2887,4843,partOf
1887,2887,1887,2887,partOf
2888,4844,2888,4844,partOf
1888,2888,1888,2888,partOf
3889,4843,3889,4843,partOf
2889,3889,2889,3889,partOf
1889,2889,1889,2889,partOf
2890,3889,2890,3889,partOf
1890,2890,1890,2890,partOf
2891,3889,2891,3889,partOf
1891,2891,1891,2891,partOf
2892,3846,2892,3846,partOf
1892,2892,1892,2892,partOf
2893,4843,2893,4843,partOf
1893,2893,1893,2893,partOf
2894,3889,2894,3889,partOf
1894,2894,1894,2894,partOf
2895,3889,2895,3889,partOf
1895,2895,1895,2895,partOf
2896,3889,2896,3889,partOf
1896,2896,1896,2896,partOf
2897,3889,2897,3889,partOf
1897,2897,1897,2897,partOf
2898,3889,2898,3889,partOf
1898,2898,1898,2898,partOf
2899,3889,2899,3889,partOf
1899,2899,1899,2899,partOf
2900,4843,2900,4843,partOf
1900,2900,1900,2900,partOf
2901,3844,2901,3844,partOf
1901,2901,1901,2901,partOf
2902,3842,2902,3842,partOf
1902,2902,1902,2902,partOf
2903,4844,2903,4844,partOf
1903,2903,1903,2903,partOf
3904,4844,3904,4844,partOf
2904,3904,2904,3904,partOf
1904,2904,1904,2904,partOf
2905,3846,2905,3846,partOf
1905,2905,1905,2905,partOf
2906,4844,2906,4844,partOf
1906,2906,1906,2906,partOf
2907,3842,2907,3842,partOf
1907,2907,1907,2907,partOf
2908,3846,2908,3846,partOf
1908,2908,1908,2908,partOf
2909,3842,2909,3842,partOf
1909,2909,1909,2909,partOf
2910,3846,2910,3846,partOf
1910,2910,1910,2910,partOf
2911,3842,2911,3842,partOf
1911,2911,1911,2911,partOf
2912,3842,2912,3842,partOf
1912,2912,1912,2912,partOf
2913,3846,2913,3846,partOf
1913,2913,1913,2913,partOf
2914,3846,2914,3846,partOf
1914,2914,1914,2914,partOf
2915,3846,2915,3846,partOf
1915,2915,1915,2915,partOf
5916,6809,5916,6809,partOf
4916,5916,4916,5916,partOf
3916,4916,3916,4916,partOf
2916,3916,2916,3916,partOf
1916,2916,1916,2916,partOf
4917,5916,4917,5916,partOf
3917,4917,3917,4917,partOf
2917,3917,2917,3917,partOf
1917,2917,1917,2917,partOf
2918,3917,2918,3917,partOf
1918,2918,1918,2918,partOf
4919,5916,4919,5916,partOf
3919,4919,3919,4919,partOf
2919,3919,2919,3919,partOf
1919,2919,1919,2919,partOf
2920,3919,2920,3919,partOf
1920,2920,1920,2920,partOf
2921,3919,2921,3919,partOf
1921,2921,1921,2921,partOf
3922,4919,3922,4919,partOf
2922,3922,2922,3922,partOf
1922,2922,1922,2922,partOf
3923,4919,3923,4919,partOf
2923,3923,2923,3923,partOf
1923,2923,1923,2923,partOf
3924,4919,3924,4919,partOf
2924,3924,2924,3924,partOf
1924,2924,1924,2924,partOf
2925,3924,2925,3924,partOf
1925,2925,1925,2925,partOf
2926,3924,2926,3924,partOf
1926,2926,1926,2926,partOf
5927,6809,5927,6809,partOf
4927,5927,4927,5927,partOf
3927,4927,3927,4927,partOf
2927,3927,2927,3927,partOf
1927,2927,1927,2927,partOf
3928,4927,3928,4927,partOf
2928,3928,2928,3928,partOf
1928,2928,1928,2928,partOf
2929,3927,2929,3927,partOf
1929,2929,1929,2929,partOf
2930,3927,2930,3927,partOf
1930,2930,1930,2930,partOf
5931,6809,5931,6809,partOf
4931,5931,4931,5931,partOf
2931,3928,2931,3928,partOf
1931,2931,1931,2931,partOf
2932,4927,2932,4927,partOf
1932,2932,1932,2932,partOf
4933,5927,4933,5927,partOf
3933,4933,3933,4933,partOf
2933,3933,2933,3933,partOf
1933,2933,1933,2933,partOf
5934,6809,5934,6809,partOf
4934,5934,4934,5934,partOf
2934,4934,2934,4934,partOf
1934,2934,1934,2934,partOf
4935,5934,4935,5934,partOf
2935,4935,2935,4935,partOf
1935,2935,1935,2935,partOf
2936,4935,2936,4935,partOf
1936,2936,1936,2936,partOf
5937,6809,5937,6809,partOf
4937,5937,4937,5937,partOf
2937,4937,2937,4937,partOf
1937,2937,1937,2937,partOf
2938,4935,2938,4935,partOf
1938,2938,1938,2938,partOf
2939,4935,2939,4935,partOf
1939,2939,1939,2939,partOf
2940,4927,2940,4927,partOf
1940,2940,1940,2940,partOf
2941,4931,2941,4931,partOf
1941,2941,1941,2941,partOf
3942,4931,3942,4931,partOf
2942,3942,2942,3942,partOf
1942,2942,1942,2942,partOf
4943,5931,4943,5931,partOf
2943,3927,2943,3927,partOf
1943,2943,1943,2943,partOf
4944,5931,4944,5931,partOf
2944,3928,2944,3928,partOf
1944,2944,1944,2944,partOf
5945,6809,5945,6809,partOf
2945,4944,2945,4944,partOf
1945,2945,1945,2945,partOf
4946,5937,4946,5937,partOf
2946,4946,2946,4946,partOf
1946,2946,1946,2946,partOf
2947,3928,2947,3928,partOf
1947,2947,1947,2947,partOf
4948,5937,4948,5937,partOf
3948,4948,3948,4948,partOf
2948,3948,2948,3948,partOf
1948,2948,1948,2948,partOf
2949,3927,2949,3927,partOf
1949,2949,1949,2949,partOf
2950,3928,2950,3928,partOf
1950,2950,1950,2950,partOf
5951,6809,5951,6809,partOf
4951,5951,4951,5951,partOf
2951,4951,2951,4951,partOf
1951,2951,1951,2951,partOf
2952,5951,2952,5951,partOf
1952,2952,1952,2952,partOf
2953,5951,2953,5951,partOf
1953,2953,1953,2953,partOf
2954,4951,2954,4951,partOf
1954,2954,1954,2954,partOf
4955,5951,4955,5951,partOf
2955,4955,2955,4955,partOf
1955,2955,1955,2955,partOf
4956,5951,4956,5951,partOf
2956,4956,2956,4956,partOf
1956,2956,1956,2956,partOf
2957,4955,2957,4955,partOf
1957,2957,1957,2957,partOf
2958,4956,2958,4956,partOf
1958,2958,1958,2958,partOf
2959,4955,2959,4955,partOf
1959,2959,1959,2959,partOf
2960,4956,2960,4956,partOf
1960,2960,1960,2960,partOf
2961,4955,2961,4955,partOf
1961,2961,1961,2961,partOf
2962,4956,2962,4956,partOf
1962,2962,1962,2962,partOf
2963,4955,2963,4955,partOf
1963,2963,1963,2963,partOf
2964,5951,2964,5951,partOf
1964,2964,1964,2964,partOf
2965,4955,2965,4955,partOf
1965,2965,1965,2965,partOf
2966,4955,2966,4955,partOf
1966,2966,1966,2966,partOf
2967,4956,2967,4956,partOf
1967,2967,1967,2967,partOf
2968,4955,2968,4955,partOf
1968,2968,1968,2968,partOf
2969,4956,2969,4956,partOf
1969,2969,1969,2969,partOf
2970,4955,2970,4955,partOf
1970,2970,1970,2970,partOf
2971,4956,2971,4956,partOf
1971,2971,1971,2971,partOf
4972,5951,4972,5951,partOf
2972,4972,2972,4972,partOf
1972,2972,1972,2972,partOf
2973,4956,2973,4956,partOf
1973,2973,1973,2973,partOf
2974,4972,2974,4972,partOf
1974,2974,1974,2974,partOf
2975,4972,2975,4972,partOf
1975,2975,1975,2975,partOf
2976,4956,2976,4956,partOf
1976,2976,1976,2976,partOf
2977,5951,2977,5951,partOf
1977,2977,1977,2977,partOf
2978,4972,2978,4972,partOf
1978,2978,1978,2978,partOf
2979,4956,2979,4956,partOf
1979,2979,1979,2979,partOf
2980,4956,2980,4956,partOf
1980,2980,1980,2980,partOf
2981,4972,2981,4972,partOf
1981,2981,1981,2981,partOf
2982,4956,2982,4956,partOf
1982,2982,1982,2982,partOf
2983,4972,2983,4972,partOf
1983,2983,1983,2983,partOf
2984,4956,2984,4956,partOf
1984,2984,1984,2984,partOf
3985,4972,3985,4972,partOf
2985,3985,2985,3985,partOf
1985,2985,1985,2985,partOf
5986,6809,5986,6809,partOf
2986,4956,2986,4956,partOf
1986,2986,1986,2986,partOf
2987,4972,2987,4972,partOf
1987,2987,1987,2987,partOf
2988,3985,2988,3985,partOf
1988,2988,1988,2988,partOf
3989,5986,3989,5986,partOf
2989,3989,2989,3989,partOf
1989,2989,1989,2989,partOf
3990,5986,3990,5986,partOf
2990,3990,2990,3990,partOf
1990,2990,1990,2990,partOf
3991,4972,3991,4972,partOf
2991,3991,2991,3991,partOf
1991,2991,1991,2991,partOf
2992,3985,2992,3985,partOf
1992,2992,1992,2992,partOf
2993,3989,2993,3989,partOf
1993,2993,1993,2993,partOf
2994,3991,2994,3991,partOf
1994,2994,1994,2994,partOf
2995,3985,2995,3985,partOf
1995,2995,1995,2995,partOf
2996,3989,2996,3989,partOf
1996,2996,1996,2996,partOf
2997,3990,2997,3990,partOf
1997,2997,1997,2997,partOf
2998,3991,2998,3991,partOf
1998,2998,1998,2998,partOf
2999,3985,2999,3985,partOf
1999,2999,1999,2999,partOf
21000,3985,21000,3985,partOf
11000,21000,11000,21000,partOf
21001,3989,21001,3989,partOf
11001,21001,11001,21001,partOf
21002,3985,21002,3985,partOf
11002,21002,11002,21002,partOf
21003,3991,21003,3991,partOf
11003,21003,11003,21003,partOf
21004,3985,21004,3985,partOf
11004,21004,11004,21004,partOf
21005,3989,21005,3989,partOf
11005,21005,11005,21005,partOf
21006,3991,21006,3991,partOf
11006,21006,11006,21006,partOf
21007,3985,21007,3985,partOf
11007,21007,11007,21007,partOf
21008,3989,21008,3989,partOf
11008,21008,11008,21008,partOf
21009,3991,21009,3991,partOf
11009,21009,11009,21009,partOf
21010,3985,21010,3985,partOf
11010,21010,11010,21010,partOf
21011,3991,21011,3991,partOf
11011,21011,11011,21011,partOf
21012,3991,21012,3991,partOf
11012,21012,11012,21012,partOf
21013,3989,21013,3989,partOf
11013,21013,11013,21013,partOf
21014,3991,21014,3991,partOf
11014,21014,11014,21014,partOf
21015,3985,21015,3985,partOf
11015,21015,11015,21015,partOf
21016,3989,21016,3989,partOf
11016,21016,11016,21016,partOf
21017,3991,21017,3991,partOf
11017,21017,11017,21017,partOf
21018,3985,21018,3985,partOf
11018,21018,11018,21018,partOf
21019,3989,21019,3989,partOf
11019,21019,11019,21019,partOf
21020,3991,21020,3991,partOf
11020,21020,11020,21020,partOf
21021,4972,21021,4972,partOf
11021,21021,11021,21021,partOf
21022,3985,21022,3985,partOf
11022,21022,11022,21022,partOf
21023,3989,21023,3989,partOf
11023,21023,11023,21023,partOf
21024,3991,21024,3991,partOf
11024,21024,11024,21024,partOf
21025,3985,21025,3985,partOf
11025,21025,11025,21025,partOf
21026,3989,21026,3989,partOf
11026,21026,11026,21026,partOf
21027,3991,21027,3991,partOf
11027,21027,11027,21027,partOf
21028,4972,21028,4972,partOf
11028,21028,11028,21028,partOf
21029,3985,21029,3985,partOf
11029,21029,11029,21029,partOf
21030,3989,21030,3989,partOf
11030,21030,11030,21030,partOf
21031,4972,21031,4972,partOf
11031,21031,11031,21031,partOf
21032,3985,21032,3985,partOf
11032,21032,11032,21032,partOf
21033,3989,21033,3989,partOf
11033,21033,11033,21033,partOf
21034,3991,21034,3991,partOf
11034,21034,11034,21034,partOf
21035,3985,21035,3985,partOf
11035,21035,11035,21035,partOf
21036,3991,21036,3991,partOf
11036,21036,11036,21036,partOf
21037,3985,21037,3985,partOf
11037,21037,11037,21037,partOf
21038,3989,21038,3989,partOf
11038,21038,11038,21038,partOf
21039,3991,21039,3991,partOf
11039,21039,11039,21039,partOf
21040,3985,21040,3985,partOf
11040,21040,11040,21040,partOf
21041,3989,21041,3989,partOf
11041,21041,11041,21041,partOf
21042,3991,21042,3991,partOf
11042,21042,11042,21042,partOf
21043,3985,21043,3985,partOf
11043,21043,11043,21043,partOf
21044,3989,21044,3989,partOf
11044,21044,11044,21044,partOf
21045,3985,21045,3985,partOf
11045,21045,11045,21045,partOf
21046,3989,21046,3989,partOf
11046,21046,11046,21046,partOf
21047,3991,21047,3991,partOf
11047,21047,11047,21047,partOf
21048,4956,21048,4956,partOf
11048,21048,11048,21048,partOf
21049,3985,21049,3985,partOf
11049,21049,11049,21049,partOf
21050,3989,21050,3989,partOf
11050,21050,11050,21050,partOf
21051,3991,21051,3991,partOf
11051,21051,11051,21051,partOf
21052,3985,21052,3985,partOf
11052,21052,11052,21052,partOf
21053,3989,21053,3989,partOf
11053,21053,11053,21053,partOf
21054,3991,21054,3991,partOf
11054,21054,11054,21054,partOf
21055,4972,21055,4972,partOf
11055,21055,11055,21055,partOf
21056,3985,21056,3985,partOf
11056,21056,11056,21056,partOf
21057,3989,21057,3989,partOf
11057,21057,11057,21057,partOf
21058,3985,21058,3985,partOf
11058,21058,11058,21058,partOf
21059,3989,21059,3989,partOf
11059,21059,11059,21059,partOf
21060,3991,21060,3991,partOf
11060,21060,11060,21060,partOf
21061,3989,21061,3989,partOf
11061,21061,11061,21061,partOf
21062,3989,21062,3989,partOf
11062,21062,11062,21062,partOf
21063,3990,21063,3990,partOf
11063,21063,11063,21063,partOf
21064,3991,21064,3991,partOf
11064,21064,11064,21064,partOf
21065,3985,21065,3985,partOf
11065,21065,11065,21065,partOf
21066,3991,21066,3991,partOf
11066,21066,11066,21066,partOf
21067,3985,21067,3985,partOf
11067,21067,11067,21067,partOf
21068,3989,21068,3989,partOf
11068,21068,11068,21068,partOf
21069,3991,21069,3991,partOf
11069,21069,11069,21069,partOf
21070,3985,21070,3985,partOf
11070,21070,11070,21070,partOf
21071,3989,21071,3989,partOf
11071,21071,11071,21071,partOf
21072,3991,21072,3991,partOf
11072,21072,11072,21072,partOf
21073,3985,21073,3985,partOf
11073,21073,11073,21073,partOf
21074,3989,21074,3989,partOf
11074,21074,11074,21074,partOf
21075,3991,21075,3991,partOf
11075,21075,11075,21075,partOf
21076,3985,21076,3985,partOf
11076,21076,11076,21076,partOf
21077,3989,21077,3989,partOf
11077,21077,11077,21077,partOf
21078,4956,21078,4956,partOf
11078,21078,11078,21078,partOf
21079,3989,21079,3989,partOf
11079,21079,11079,21079,partOf
21080,3985,21080,3985,partOf
11080,21080,11080,21080,partOf
51081,6809,51081,6809,partOf
21081,3989,21081,3989,partOf
11081,21081,11081,21081,partOf
21082,3985,21082,3985,partOf
11082,21082,11082,21082,partOf
21083,3989,21083,3989,partOf
11083,21083,11083,21083,partOf
21084,3991,21084,3991,partOf
11084,21084,11084,21084,partOf
21085,3985,21085,3985,partOf
11085,21085,11085,21085,partOf
21086,3991,21086,3991,partOf
11086,21086,11086,21086,partOf
21087,3985,21087,3985,partOf
11087,21087,11087,21087,partOf
21088,3991,21088,3991,partOf
11088,21088,11088,21088,partOf
51089,6809,51089,6809,partOf
21089,3985,21089,3985,partOf
11089,21089,11089,21089,partOf
21090,3989,21090,3989,partOf
11090,21090,11090,21090,partOf
21091,3991,21091,3991,partOf
11091,21091,11091,21091,partOf
21092,3985,21092,3985,partOf
11092,21092,11092,21092,partOf
21093,3989,21093,3989,partOf
11093,21093,11093,21093,partOf
21094,3985,21094,3985,partOf
11094,21094,11094,21094,partOf
21095,3989,21095,3989,partOf
11095,21095,11095,21095,partOf
21096,3991,21096,3991,partOf
11096,21096,11096,21096,partOf
21097,4956,21097,4956,partOf
11097,21097,11097,21097,partOf
21098,3991,21098,3991,partOf
11098,21098,11098,21098,partOf
21099,3985,21099,3985,partOf
11099,21099,11099,21099,partOf
21100,3989,21100,3989,partOf
11100,21100,11100,21100,partOf
21101,3991,21101,3991,partOf
11101,21101,11101,21101,partOf
21102,3985,21102,3985,partOf
11102,21102,11102,21102,partOf
21103,3989,21103,3989,partOf
11103,21103,11103,21103,partOf
21104,3991,21104,3991,partOf
11104,21104,11104,21104,partOf
21105,3985,21105,3985,partOf
11105,21105,11105,21105,partOf
21106,3989,21106,3989,partOf
11106,21106,11106,21106,partOf
21107,3991,21107,3991,partOf
11107,21107,11107,21107,partOf
21108,3985,21108,3985,partOf
11108,21108,11108,21108,partOf
21109,3989,21109,3989,partOf
11109,21109,11109,21109,partOf
21110,3991,21110,3991,partOf
11110,21110,11110,21110,partOf
21111,4956,21111,4956,partOf
11111,21111,11111,21111,partOf
21112,3985,21112,3985,partOf
11112,21112,11112,21112,partOf
21113,3989,21113,3989,partOf
11113,21113,11113,21113,partOf
21114,3991,21114,3991,partOf
11114,21114,11114,21114,partOf
21115,3985,21115,3985,partOf
11115,21115,11115,21115,partOf
21116,3991,21116,3991,partOf
11116,21116,11116,21116,partOf
21117,3985,21117,3985,partOf
11117,21117,11117,21117,partOf
21118,3991,21118,3991,partOf
11118,21118,11118,21118,partOf
21119,3985,21119,3985,partOf
11119,21119,11119,21119,partOf
21120,3989,21120,3989,partOf
11120,21120,11120,21120,partOf
21121,3991,21121,3991,partOf
11121,21121,11121,21121,partOf
21122,3989,21122,3989,partOf
11122,21122,11122,21122,partOf
21123,3990,21123,3990,partOf
11123,21123,11123,21123,partOf
21124,3991,21124,3991,partOf
11124,21124,11124,21124,partOf
21125,3985,21125,3985,partOf
11125,21125,11125,21125,partOf
21126,3989,21126,3989,partOf
11126,21126,11126,21126,partOf
21127,3990,21127,3990,partOf
11127,21127,11127,21127,partOf
21128,3991,21128,3991,partOf
11128,21128,11128,21128,partOf
21129,3985,21129,3985,partOf
11129,21129,11129,21129,partOf
21130,3990,21130,3990,partOf
11130,21130,11130,21130,partOf
21131,3991,21131,3991,partOf
11131,21131,11131,21131,partOf
21132,3989,21132,3989,partOf
11132,21132,11132,21132,partOf
21133,3990,21133,3990,partOf
11133,21133,11133,21133,partOf
21134,3991,21134,3991,partOf
11134,21134,11134,21134,partOf
21135,3985,21135,3985,partOf
11135,21135,11135,21135,partOf
21136,3990,21136,3990,partOf
11136,21136,11136,21136,partOf
21137,3991,21137,3991,partOf
11137,21137,11137,21137,partOf
21138,3985,21138,3985,partOf
11138,21138,11138,21138,partOf
21139,3989,21139,3989,partOf
11139,21139,11139,21139,partOf
21140,3990,21140,3990,partOf
11140,21140,11140,21140,partOf
21141,3991,21141,3991,partOf
11141,21141,11141,21141,partOf
21142,3989,21142,3989,partOf
11142,21142,11142,21142,partOf
21143,3990,21143,3990,partOf
11143,21143,11143,21143,partOf
21144,3991,21144,3991,partOf
11144,21144,11144,21144,partOf
21145,3985,21145,3985,partOf
11145,21145,11145,21145,partOf
21146,3989,21146,3989,partOf
11146,21146,11146,21146,partOf
21147,3990,21147,3990,partOf
11147,21147,11147,21147,partOf
21148,3991,21148,3991,partOf
11148,21148,11148,21148,partOf
